_id,Institution Name,Institution Address,Outbreak Setting,Type of Outbreak,Causative Agent-1,Causative Agent-2,Date Outbreak Began,Date Declared Over,Active
197,St. Bernard's Residence,685 Finch Ave W,Retirement Home,Respiratory,Respiratory syncytial virus,Rhinovirus,3/14/2017,3/21/2017,N
198,West Park Long Term Care Centre - 3rd Fl,82 Buttonwood Ave,LTCH,Respiratory,Influenza B,"Parainfluenza type 3,  Respiratory syncytial virus",3/14/2017,4/4/2017,N
199,Ivan Franko Home,767 Royal York Rd,LTCH,Enteric,Norovirus-like,,3/14/2017,3/31/2017,N
200,West Park Healthcare Centre - 3EC,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,Rhinovirus,3/13/2017,3/30/2017,N
201,William Osler Health System - 7 East,101 Humber College Blvd,Hospital-Acute Care,Respiratory,Respiratory syncytial virus,,3/13/2017,3/19/2017,N
202,Tendercare Living Centre,1020 McNicoll Ave,LTCH,Respiratory,Influenza A (H3),Respiratory syncytial virus,3/10/2017,3/20/2017,N
203,Sunnybrook Health Sciences Centre - LTSE & LTSW,2075 Bayview Ave,LTCH,Respiratory,Influenza A (H3N2),,3/10/2017,3/19/2017,N
204,William Osler Health System - 7 West,101 Humber College Blvd,Hospital-Acute Care,Respiratory,Influenza A (H3),,3/10/2017,3/17/2017,N
205,St. John's Rehabilitation Hospital - A1,285 Cummer Ave,Hospital-Chronic Care,Respiratory,Influenza A (H3N2),Coronavirus,3/8/2017,3/24/2017,N
206,Lakeside Long Term Care Centre,150 Dunn Ave,LTCH,Respiratory,Influenza A (H3),,3/7/2017,3/20/2017,N
207,Forest Hill Place,645 Castlefield Ave,Retirement Home,Respiratory,Metapneumovirus,,3/6/2017,3/13/2017,N
208,St. Hilda's Towers - OCP & TCP,2339 Dufferin St,Retirement Home,Enteric,Unable to identify,,3/6/2017,3/17/2017,N
209,Centre for Addiction and Mental Health - Queen Site -,1001 Queen St W - Unit 2-4,Hospital-Psychiatric,Enteric,Unable to identify,,3/5/2017,3/11/2017,N
210,Kensington Gardens - South Building - 2 East,25 Brunswick Ave,LTCH,Enteric,Norovirus-like,,3/4/2017,3/13/2017,N
211,Kensington Gardens - North Building - 2 East & 2 West,45 Brunswick Ave,LTCH,Enteric,Norovirus-like,,3/4/2017,3/14/2017,N
212,The Annex Retirement Residence,123 Spadina Rd,Retirement Home,Enteric,Unable to identify,,3/3/2017,3/16/2017,N
213,Amica At Bayview - 2nd  Fl & 4th Fl,15 Barbery Pl,Retirement Home,Respiratory,Influenza A (Not subtyped),Influenza B,3/1/2017,3/17/2017,N
214,St. John's Rehabilitation Hospital - A3,285 Cummer Ave,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,2/28/2017,3/10/2017,N
215,Yee Hong Centre For Geriatric Care - Scarborough Finch -,60 Scottfield Dr - 3rd & 5th Fl,LTCH,Respiratory,Coronavirus,,2/27/2017,3/12/2017,N
216,Extendicare Bayview,550 Cummer Ave,LTCH,Respiratory,Influenza A (H3),Rhinovirus,2/26/2017,3/15/2017,N
217,Kensington Gardens - North Building - 2 West,25 Brunswick Ave,LTCH,Respiratory,Influenza A (H3),,2/22/2017,3/1/2017,N
218,Cedarhurst Dementia Care Home,2601 Bayview Ave,Retirement Home,Enteric,Norovirus-like,,2/21/2017,3/6/2017,N
219,Donway Place,8 Donway Pl E,Retirement Home,Enteric,Norovirus-like,,2/21/2017,3/5/2017,N
220,Sts. Peter And Paul Residence,221 Milner Ave,Retirement Home,Respiratory,Influenza A (Not subtyped),Coronavirus,2/21/2017,3/6/2017,N
221,Dom Lipa Nursing Home,52 Neilson Dr,LTCH,Enteric,Norovirus-like,,2/20/2017,3/12/2017,N
222,Kennedy Lodge Nursing Home,1400 Kennedy Rd,LTCH,Respiratory,Influenza A (H3),,2/19/2017,3/3/2017,N
223,West Park Healthcare Centre - 3EA,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Influenza A (H3),"Enterovirus, Metapneumovirus",2/17/2017,2/27/2017,N
224,Holland Bloorview Kids Rehabilitation Hospital - 3 BIRT,150 Kilgour Rd,Hospital-Chronic Care,Enteric,Unable to identify,,2/15/2017,2/19/2017,N
225,The Briton House Retirement Centre - 8th Fl North Tower,720 Mount Pleasant Rd,Retirement Home,Respiratory,Coronavirus,,2/15/2017,2/24/2017,N
226,Chartwell Guildwood Retirement Residence,65 Livingston Rd,Retirement Home,Respiratory,Coronavirus,,2/15/2017,2/27/2017,N
227,Sunnybrook Health Sciences Centre - LTSE,2075 Bayview Ave,LTCH,Respiratory,Respiratory syncytial virus,,2/14/2017,2/23/2017,N
228,Fudger House - 3 East & 3 West,439 Sherbourne St,LTCH,Respiratory,Metapneumovirus,,2/13/2017,2/21/2017,N
229,Villa Colombo - 4th Fl Fusco & 5th Fl Fidani,40 Playfair Ave,LTCH,Respiratory,Influenza A (Not subtyped),"Coronavirus, Respiratory syncytial virus",2/12/2017,3/1/2017,N
230,UHN Toronto Rehabilitation Institute - University Centre -,550 University Ave - 6 South,Hospital-Chronic Care,Respiratory,Influenza A (H3),,2/10/2017,2/19/2017,N
231,Kingsway Retirement Home - 2nd Fl,4251 Dundas St W,Retirement Home,Enteric,Norovirus-like,,2/10/2017,2/21/2017,N
232,Mon Sheong Scarborough Long Term Care Centre,2030 McNicoll Ave,LTCH,Respiratory,Influenza A (H3),Respiratory syncytial virus,2/10/2017,2/23/2017,N
233,Sunnybrook Health Sciences Centre - LGSW,2075 Bayview Ave,LTCH,Respiratory,Coronavirus,,2/10/2017,2/22/2017,N
234,Deerwood Creek Care Community - 1A,70 Humberline Dr,LTCH,Respiratory,Coronavirus,,2/10/2017,2/24/2017,N
235,Terrace Gardens,3705 Bathurst St,Retirement Home,Respiratory,Parainfluenza type 3,,2/9/2017,2/18/2017,N
236,Castleview Wychwood Towers - 5th Fl,351 Christie St,LTCH,Respiratory,Influenza A (H3),Respiratory syncytial virus,2/9/2017,3/6/2017,N
237,Extendicare Guildwood,60 Guildwood Pky,LTCH,Enteric,Norovirus-like,,2/9/2017,2/27/2017,N
238,Humber Valley Terrace - 3rd Fl,95 Humber College Blvd,LTCH,Respiratory,Respiratory syncytial virus,,2/9/2017,2/22/2017,N
239,Village Of Humber Heights - Weston,2245 Lawrence Ave W,LTCH,Respiratory,Influenza A (H3),,2/9/2017,2/19/2017,N
240,Claremont Retirement Residence,305 Balliol St,Retirement Home,Respiratory,Respiratory syncytial virus,,2/7/2017,2/21/2017,N
241,Avondale Retirement Residence,1238 Queen St E,Retirement Home,Respiratory,Influenza A (H3N2),,2/7/2017,2/14/2017,N
242,McNicoll Manor/Moll Berczy Haus,1020 McNicoll Ave,Retirement Home,Enteric,Unable to identify,,2/7/2017,2/21/2017,N
243,Downsview Long Term Care Centre - 1 East & 1 Centre,3595 Keele St,LTCH,Respiratory,Influenza A (H3N2),,2/6/2017,2/16/2017,N
244,Retirement Suites By The Lake,2121 Kingston Rd,Retirement Home,Respiratory,Influenza A (H3),,2/6/2017,2/15/2017,N
245,Weston Terrace Care Community - Units 1A & 4A,2005 Lawrence Ave W,LTCH,Respiratory,Influenza A (H3),,2/6/2017,2/16/2017,N
246,Cummer Lodge - 2 North,205 Cummer Ave,LTCH,Respiratory,Respiratory syncytial virus,,2/6/2017,3/3/2017,N
247,Yee Hong Centre For Geriatric Care - Scarborough Finch,60 Scottfield Dr,LTCH,Respiratory,Influenza A (H3),"Coronavirus, Respiratory syncytial virus",2/5/2017,2/28/2017,N
248,Lakeshore Lodge - 2nd Fl,3197 Lakeshore Blvd W,LTCH,Respiratory,Influenza A (H3),,2/3/2017,2/14/2017,N
249,Extendicare Scarborough,3830 Lawrence Ave E,LTCH,Respiratory,Influenza A (H3),,2/2/2017,2/14/2017,N
250,Living Life On The Avenue,1066 Avenue Rd,Retirement Home,Enteric,Norovirus-like,,2/2/2017,2/14/2017,N
251,Princess Margaret Hospital - 14A,610 University Ave,Hospital-Acute Care,Respiratory,Influenza A (H3),,2/2/2017,2/10/2017,N
252,Providence Healthcare - B3 South Wing,3276 St Clair Ave E,Hospital-Chronic Care,Respiratory,Influenza A (H3),,2/1/2017,2/8/2017,N
253,Bendale Acres,2920 Lawrence Ave E,LTCH,Respiratory,Influenza A (H3),,1/31/2017,2/15/2017,N
254,Better Living At Thompson House,1 Overland Dr,LTCH,Respiratory,Influenza A (H3),,1/31/2017,2/20/2017,N
255,L'Chaim Retirement Home,718 Sheppard Ave W,Retirement Home,Respiratory,Influenza A (H3),,1/31/2017,2/5/2017,N
256,Altamont Care Community,92 Island Rd,LTCH,Enteric,Norovirus-like,,1/31/2017,2/16/2017,N
257,Delmanor Prince Edward Retirement Home,4180 Dundas St W,Retirement Home,Enteric,Unable to identify,,1/31/2017,2/8/2017,N
258,Tendercare Living Centre,1020 McNicoll Ave,LTCH,Enteric,Norovirus-like,,1/30/2017,2/17/2017,N
259,Extendicare Guildwood,60 Guildwood Pky,LTCH,Respiratory,Influenza A (H3),Coronavirus,1/28/2017,2/16/2017,N
260,The Annex - 3rd & 5th Fl,123 Spadina Rd,Retirement Home,Enteric,Unable to identify,,1/27/2017,2/7/2017,N
261,Tony Stacey Centre For Veterans Care,59 Lawson Rd,LTCH,Respiratory,Influenza A (H3),Rhinovirus,1/27/2017,2/17/2017,N
262,Rayoak Residence,1340 York Mills Rd,Retirement Home,Respiratory,Coronavirus,Metapneumovirus,1/27/2017,2/21/2017,N
263,Gibson Long Term Care - 2nd Fl,1925 Steeles Ave E,LTCH,Respiratory,Influenza A (H3),,1/26/2017,2/8/2017,N
264,Toronto Western Hospital - 9A,399 Bathurst St,Hospital-Acute Care,Respiratory,Influenza A (H3),,1/25/2017,2/3/2017,N
265,"Copernicus Lodge - 1 North, 2 North & 3 South",66 Roncesvalles Ave,LTCH,Enteric,Norovirus-like,,1/25/2017,2/26/2017,N
266,Midland Gardens Care Community,130 Midland Ave,LTCH,Respiratory,Respiratory syncytial virus,,1/25/2017,3/4/2017,N
267,St. Joseph's Health Centre - 2LM,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),,1/25/2017,2/2/2017,N
268,Sunnybrook Health Sciences Centre - K3E,2075 Bayview Ave,LTCH,Respiratory,Coronavirus,,1/24/2017,2/4/2017,N
269,St. Joseph's Health Centre - 6M,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),,1/24/2017,2/3/2017,N
270,"Fudger House - 2E, 3E, 2W & 3W",439 Sherbourne St,LTCH,Respiratory,Influenza A (H3),"Adenovirus, Metapneumovirus",1/24/2017,2/13/2017,N
271,Castleview Wychwood Towers - 7th Fl,351 Christie St,LTCH,Respiratory,Influenza A (H3),,1/23/2017,2/1/2017,N
272,Norfinch Care Community - 1A,22 Norfinch Dr,LTCH,Respiratory,Respiratory syncytial virus,Parainfluenza type 1,1/23/2017,2/1/2017,N
273,Sts. Peter And Paul Residence,221 Milner Ave,Retirement Home,Respiratory,Influenza A (H3),Coronavirus,1/23/2017,2/9/2017,N
274,Elm Grove Living Centre - 1st & 2nd Fl,35 Elm Grove Ave,LTCH,Respiratory,Influenza A (H3),,1/23/2017,2/3/2017,N
275,Michael Garron Hospital - F3,825 Coxwell Ave,Hospital-Acute Care,Respiratory,Respiratory syncytial virus,,1/22/2017,2/1/2017,N
276,North York General Hospital - General Division - 5 West,4001 Leslie St,Hospital-Acute Care,Respiratory,Influenza A (H3),,1/22/2017,1/30/2017,N
277,Shepherd Terrace Retirement Residence,5758 Sheppard Ave E,Retirement Home,Enteric,Norovirus-like,,1/21/2017,3/4/2017,N
278,Bridgepoint Active Healthcare - 2 South,1 Bridgepoint Dr,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,1/20/2017,1/24/2017,N
279,Cummer Lodge,205 Cummer Ave,LTCH,Respiratory,Influenza A (H3),Coronavirus,1/20/2017,2/9/2017,N
280,North Park Nursing Home - 1st Fl,450 Rustic Rd,LTCH,Respiratory,Respiratory syncytial virus,,1/20/2017,1/27/2017,N
281,Valleyview Residence - 4th Fl,541 Finch Ave W,LTCH,Respiratory,Unable to identify,,1/20/2017,2/7/2017,N
282,Gibson Retirement Residence,1955 Steeles Ave E,Retirement Home,Enteric,Norovirus-like,,1/20/2017,2/3/2017,N
283,Humber Valley Terrace,95 Humber College Blvd,LTCH,Respiratory,Influenza A (H3),,1/20/2017,2/4/2017,N
284,Carefree Lodge,306 Finch Ave E,LTCH,Respiratory,Influenza A (H3),,1/20/2017,2/7/2017,N
285,Harmony Hills Care Community,1800 O'Connor Dr,LTCH,Enteric,Norovirus-like,,1/20/2017,2/10/2017,N
286,Sunnybrook Health Sciences Centre  - LGSE,2075 Bayview Ave,LTCH,Respiratory,Influenza A (H3N2),Coronavirus,1/19/2017,2/9/2017,N
287,Sunnybrook Health Sciences Centre - LGSW,2075 Bayview Ave,LTCH,Respiratory,Influenza A (H3N2),Coronavirus,1/19/2017,2/2/2017,N
288,Sunnybrook Holland Orthopaedic & Arthritic Centre -,43 Wellesley St E - 17E Holland Centre,Hospital-Chronic Care,Respiratory,Influenza A (H3N2),,1/19/2017,2/1/2017,N
289,William Osler Health System - 7 West,101 Humber College Blvd,Hospital-Acute Care,Respiratory,Influenza A (H3),,1/19/2017,1/27/2017,N
290,Sunnybrook Health Sciences Centre - LSSE,2075 Bayview Ave,LTCH,Respiratory,Influenza A (H3N2),,1/19/2017,1/29/2017,N
291,Harold and Grace Baker Centre - C Wing,1 Northwestern Ave,LTCH,Respiratory,Influenza A (H3),Coronavirus,1/18/2017,1/22/2017,N
292,Wesburn Manor - 2nd & 3rd Fl,400 The West Mall,LTCH,Respiratory,Influenza A (H3),Respiratory syncytial virus,1/18/2017,2/9/2017,N
293,St. Joseph's Health Centre - 6G,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (H3),,1/18/2017,1/29/2017,N
294,Yee Hong Centre For Geriatric Care - Ground & 5th Fl,2311 McNicoll Ave,LTCH,Respiratory,Influenza A (H3N2),,1/18/2017,2/2/2017,N
295,Kennedy Lodge,1400 Kennedy Rd,LTCH,Respiratory,Influenza A (H3),Coronavirus,1/18/2017,1/29/2017,N
296,St. Joseph's Health Centre - 4M,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),,1/18/2017,1/30/2017,N
297,Chartwell Scarlett Heights Retirement Residence,4005 Eglinton Ave W,Retirement Home,Respiratory,Coronavirus,,1/17/2017,2/2/2017,N
298,Deerwood Creek Care Community - 3A,70 Humberline Dr,LTCH,Respiratory,Influenza A (H3),,1/17/2017,2/3/2017,N
299,Toronto Western Hospital - 4B,399 Bathurst St,Hospital-Acute Care,Respiratory,Influenza A (H3),,1/17/2017,1/20/2017,N
300,Belmont House - 2W & 5W,55 Belmont St,LTCH,Respiratory,Influenza A (H3),Coronavirus,1/17/2017,2/2/2017,N
301,William Osler Health System - 10th Level,101 Humber College Blvd,Hospital-Acute Care,Respiratory,Influenza A (H3),,1/17/2017,1/25/2017,N
302,Elim Springs Retirement Residence,3838 Bloor St W,Retirement Home,Respiratory,Influenza A (H3),,1/17/2017,1/29/2017,N
303,Village of Humber Heights - Brule,2245 Lawrence Ave W,LTCH,Respiratory,Respiratory syncytial virus,,1/16/2017,2/6/2017,N
304,"Leisureworld Caregiving Centre - Rockcliffe - Ground,",3015 Lawrence Ave E - 1st & 2nd Fl,LTCH,Respiratory,Influenza A (H3),,1/16/2017,1/27/2017,N
305,Baycrest Apotex Centre - 6EI,3560 Bathurst St,LTCH,Respiratory,Influenza A (H3),,1/16/2017,1/24/2017,N
306,Extendicare Craiglee,102 Craiglee Dr,LTCH,Enteric,Norovirus-like,,1/16/2017,2/2/2017,N
307,Scarborough and Rouge Hospital - General Campus -,3050 Lawrence Ave E - CP1,Hospital-Acute Care,Respiratory,Metapneumovirus,"Metapneumovirus, Coronavirus",1/15/2017,1/30/2017,N
308,McCall Centre for Continuing Care - 3rd Fl Rehabilitation,140 Sherway Dr,Hospital-Chronic Care,Respiratory,Influenza A (H3),,1/14/2017,1/23/2017,N
309,Fieldstone Commons Care Community,1000 Ellesmere Rd,LTCH,Respiratory,Influenza A (H3),,1/14/2017,2/1/2017,N
310,McCall Centre for Continuing Care - 3rd Fl,140 Sherway Dr,Hospital-Chronic Care,Enteric,Norovirus-like,,1/14/2017,1/25/2017,N
311,Atrium At Kew Beach,500 Kingston Rd,Retirement Home,Respiratory,Influenza A (H3),,1/13/2017,1/29/2017,N
312,Hellenic Care For Seniors,215 Tyrrell Ave,LTCH,Respiratory,Influenza A (H3),Respiratory syncytial virus,1/13/2017,1/31/2017,N
313,Momiji Health Care Society,3555 Kingston Rd,Retirement Home,Enteric,Norovirus-like,,1/13/2017,1/26/2017,N
314,Cheltenham Care Community,5935 Bathurst St,LTCH,Respiratory,Respiratory syncytial virus,,1/13/2017,2/6/2017,N
315,St. Hilda's Towers - Dufferin Tower - Transitional Care Unit,2339 Dufferin St - TCP & RIU,Retirement Home,Respiratory,Coronavirus,,1/13/2017,1/23/2017,N
316,St. Hilda's Towers - Dufferin Tower - Transitional Care Unit,2339 Dufferin St,Retirement Home,Enteric,Unable to identify,,1/13/2017,1/24/2017,N
317,Chartwell Lansing Retirement Residence,10 Senlac Rd,Retirement Home,Respiratory,Influenza A (H3),Coronavirus,1/13/2017,1/27/2017,N
318,Vermont Square - 6th & 7th Fl,914 Bathurst St,LTCH,Respiratory,Influenza A (H3),,1/12/2017,1/23/2017,N
319,Hawthorne Place Care Centre,2045 Finch Ave W,LTCH,Enteric,Unable to identify,,1/12/2017,1/27/2017,N
320,Living Life On The Avenue Retirement Residence,1066 Avenue Rd,Retirement Home,Respiratory,Influenza A (H3N2),,1/12/2017,1/24/2017,N
321,Amica At The Balmoral Club,155 Balmoral Ave,Retirement Home,Respiratory,Influenza A (H3),,1/12/2017,1/23/2017,N
322,Sunnybrook Health Sciences Centre - LTSW,2075 Bayview Ave,LTCH,Respiratory,Respiratory syncytial virus,,1/12/2017,1/27/2017,N
323,Cedarhurst Dementia Care Home - 2nd Fl,260 Bayview Ave,Retirement Home,Respiratory,Influenza A (H3),,1/12/2017,1/24/2017,N
324,Dom Lipa Nursing Home,52 Neilson Dr,LTCH,Respiratory,Respiratory syncytial virus,,1/11/2017,1/31/2017,N
325,Chartwell Guildwood Retirement Residence,65 Livingston Rd,Retirement Home,Respiratory,Influenza A (H3),,1/11/2017,1/26/2017,N
326,Gibson Long Term Care,1925 Steeles Ave E,LTCH,Enteric,Norovirus-like,,1/11/2017,2/11/2017,N
327,Sunnybrook Health Sciences Centre - D5,2075 Bayview Ave,Hospital-Acute Care,Respiratory,Influenza A (H3N2),,1/11/2017,1/20/2017,N
328,Hawthorne Place Care Centre,2045 Finch Ave W,LTCH,Respiratory,Influenza A (H3),Coronavirus,1/11/2017,1/23/2017,N
329,Toronto Rehabilitation Institute - Bickle Centre - North 4,130 Dunn Ave,Hospital-Chronic Care,Respiratory,Influenza A (H3),,1/10/2017,1/19/2017,N
330,St. John's Rehabilitation Centre - A4,285 Cummer Ave,Hospital-Chronic Care,Respiratory,Influenza A (H3N2),,1/10/2017,1/19/2017,N
331,West Park Healthcare Centre - 2EC,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,1/10/2017,1/18/2017,N
332,Trilogy Long Term Care Home - 3rd & 5th Fl,340 McCowan Rd,LTCH,Respiratory,Influenza A (H3),Coronavirus,1/10/2017,1/24/2017,N
333,Hellenic Home - Ground Fl,2411 Lawrence Ave E,LTCH,Respiratory,Coronavirus,Respiratory syncytial virus,1/10/2017,1/27/2017,N
334,Kensington Place Retirement Residence,866 Sheppard Ave W,Retirement Home,Respiratory,Influenza A (H3N2),Parainfluenza type 1,1/9/2017,1/21/2017,N
335,McCowan Retirement Residence,2881 Eglinton Ave E,Retirement Home,Respiratory,Influenza A (H3),,1/9/2017,1/19/2017,N
336,North York General Hospital - 4N,4001 Leslie St,Hospital-Acute Care,Respiratory,Influenza A (H3),,1/9/2017,1/17/2017,N
337,The Russell Hill Retirement Residence,262 St Clair Ave E,Retirement Home,Respiratory,Influenza A (H3),,1/9/2017,1/23/2017,N
338,The Teddington Retirement Residence,4 Teddington Park Ave,Retirement Home,Respiratory,Influenza A (H3N2),,1/9/2017,1/24/2017,N
339,St. George Care Community,225 St George St,LTCH,Respiratory,Influenza A (H3),"Coronavirus, Respiratory syncytial virus",1/8/2017,1/21/2017,N
340,UHN Toronto Rehabilitation Institute - University Centre,550 University Ave - 6 South,Hospital-Chronic Care,Respiratory,Influenza A (H3),,1/6/2017,1/13/2017,N
341,Providence Healthcare - B4,3276 St Clair Ave E,Hospital-Chronic Care,Respiratory,Influenza A (H3),"Metapneumovirus, Respiratory syncytial virus",1/6/2017,1/20/2017,N
342,The O'Neill Centre - 5th Fl,33 Christie St,LTCH,Respiratory,Influenza A (H3),,1/6/2017,1/23/2017,N
343,Chartwell Grenadier Retirement Residence,2100 Bloor St W,Retirement Home,Respiratory,Coronavirus,Respiratory syncytial virus,1/6/2017,1/19/2017,N
344,Fairview Nursing Home - King Neighbourhood,14 Cross St,LTCH,Respiratory,Respiratory syncytial virus,,1/6/2017,2/1/2017,N
345,Cheltenham Care Community,5935 Bathurst St,LTCH,Enteric,Unable to identify,,1/6/2017,1/18/2017,N
346,Shepherd Lodge - 5th Fl,3760 Sheppard Ave E,LTCH,Enteric,Norovirus-like,,1/6/2017,1/14/2017,N
347,The Claremont Retirement Residence,305 Balliol St,Retirement Home,Respiratory,Influenza A (H3),,1/5/2017,1/16/2017,N
348,Centre for Addiction and Mental Health - Queen Site - GAU-A,1001 Queen St W,Hospital-Chronic Care,Enteric,Unable to identify,,1/5/2017,1/11/2017,N
349,North York General Hospital - 6 West,4001 Leslie St,Hospital-Acute Care,Respiratory,Influenza A (H3),,1/5/2017,1/10/2017,N
350,Hazelton Place Retirement Residence,111 Avenue Rd,Retirement Home,Respiratory,Respiratory syncytial virus,Coronavirus,1/5/2017,1/16/2017,N
351,Rockcliffe Care Community,3015 Lawrence Ave E,LTCH,Enteric,Norovirus-like,,1/5/2017,1/23/2017,N
352,"Providence Healthcare - Houses Of Providence - Fl 4, West",3276 St Clair Ave E,LTCH,Enteric,Norovirus-like,,1/5/2017,1/18/2017,N
353,Villa Colombo - 1st - Fidani,40 Playfair Ave,LTCH,Respiratory,Influenza A (H3),,1/4/2017,1/12/2017,N
354,Kensington Gardens - South Building - 4 East & West,25 Brunswick Ave,LTCH,Respiratory,Influenza A (H3),Respiratory syncytial virus,1/4/2017,1/16/2017,N
355,Runnymede Healthcare Centre - 3rd Fl,625 Runnymede Rd,Hospital-Chronic Care,Respiratory,Influenza A (H3),Respiratory syncytial virus,1/4/2017,1/16/2017,N
356,Kensington Gardens - North Building - 1 West,25 Brunswick Ave,LTCH,Respiratory,Respiratory syncytial virus,,1/4/2017,1/13/2017,N
357,Tendercare Living Centre,1020 McNicoll Ave,LTCH,Respiratory,Influenza A (H3),Respiratory syncytial virus,1/4/2017,1/28/2017,N
358,Sunnybrook Health Sciences Centre - D4,2075 Bayview Ave,Hospital-Acute Care,Respiratory,Influenza A (H3N2),,1/3/2017,1/11/2017,N
359,Canterbury Place Retirement Residence,1 Canterbury Pl,Retirement Home,Respiratory,Influenza A (H3),Respiratory syncytial virus,1/3/2017,1/28/2017,N
360,"Providence Healthcare - Houses Of Providence - Fl 1, West &",3276 St Clair Ave E - F3 East,LTCH,Respiratory,Influenza A (H3),,1/3/2017,1/17/2017,N
361,Hellenic Home - 2B & Ground,2411 Lawrence Ave E,LTCH,Enteric,Norovirus-like,,1/3/2017,1/9/2017,N
362,Scarborough Hospital - Birchmount Campus - 3A,3030 Birchmount Rd,Hospital-Acute Care,Respiratory,Influenza A (H3),,1/3/2017,1/12/2017,N
363,Nisbet Lodge,740 Pape Ave,LTCH,Enteric,Unable to identify,,1/2/2017,1/14/2017,N
364,Elm Grove Living Centre,35 Elm Grove Ave,LTCH,Respiratory,Respiratory syncytial virus,,1/2/2017,1/19/2017,N
365,Extendicare Bayview,550 Cummer Ave,LTCH,Respiratory,Influenza A (H3),,1/2/2017,1/13/2017,N
366,Elm Grove Living Centre - 1st Fl,35 Elm Grove Ave,LTCH,Enteric,Norovirus-like,,1/2/2017,1/11/2017,N
367,Toronto Western Hospital - 8A & 8B,399 Bathurst St,Hospital-Acute Care,Respiratory,Influenza A (H3),,1/2/2017,1/12/2017,N
368,Greenview Lodge,880 Lawrence Ave E,Retirement Home,Enteric,Unable to identify,,1/1/2017,1/16/2017,N
369,Providence Healthcare - A5 East,3276 St Clair Ave E,Hospital-Chronic Care,Respiratory,Influenza A (H3),Respiratory syncytial virus,1/1/2017,1/10/2017,N
370,Drs. Paul and John Rekai Centre,345 Sherbourne St,LTCH,Respiratory,Influenza A (H3N2),,1/1/2017,1/20/2017,N
371,Toronto Grace Health Centre - Unit 2 & 3,47 Austin Terr,Hospital-Chronic Care,Respiratory,Influenza A (H3),,1/1/2017,1/12/2017,N
